match_id,team_code,player_name,is_starter,llm_player_rotation,mem_rotation,shuf_rotation
25-26-prem-arsenal-vs-everton,3,Lewis-Skelly,0,,,
25-26-prem-arsenal-vs-everton,3,Salmon,0,,,
25-26-prem-arsenal-vs-everton,3,J.Timber,1,0.2,0.8,
25-26-prem-arsenal-vs-everton,3,Dowman,0,,,
25-26-prem-arsenal-vs-everton,3,Harriman-Annous,0,,,
25-26-prem-arsenal-vs-everton,3,Calafiori,1,0.2,0.2,
25-26-prem-arsenal-vs-everton,3,Raya,1,0.2,0.0,
25-26-prem-arsenal-vs-everton,3,Saka,1,0.2,0.0,
25-26-prem-arsenal-vs-everton,3,Setford,0,,0.7,
25-26-prem-arsenal-vs-everton,3,Ødegaard,0,,0.0,
25-26-prem-arsenal-vs-everton,3,Madueke,1,0.2,0.8,
25-26-prem-arsenal-vs-everton,3,Martinelli,0,0.8,0.2,
25-26-prem-arsenal-vs-everton,3,Nørgaard,0,,,
25-26-prem-arsenal-vs-everton,3,Zubimendi,1,0.2,0.2,
25-26-prem-arsenal-vs-everton,3,Gabriel,1,0.2,0.0,
25-26-prem-arsenal-vs-everton,3,Saliba,1,0.2,0.0,
25-26-prem-arsenal-vs-everton,3,White,0,,0.0,
25-26-prem-arsenal-vs-everton,3,Trossard,0,,0.8,
25-26-prem-arsenal-vs-everton,3,Rice,1,0.2,0.0,
25-26-prem-arsenal-vs-everton,3,Havertz,1,0.2,0.8,
25-26-prem-arsenal-vs-everton,3,G.Jesus,0,,0.8,
25-26-prem-arsenal-vs-everton,3,Eze,1,0.2,0.8,
25-26-prem-arsenal-vs-everton,3,Gyökeres,0,0.2,0.2,
25-26-prem-arsenal-vs-everton,3,Hincapie,0,,0.8,
25-26-prem-arsenal-vs-everton,3,Mosquera,0,,0.8,
25-26-prem-arsenal-vs-everton,3,Clarke,0,,,
25-26-prem-arsenal-vs-everton,11,Gana,1,,0.2,
25-26-prem-arsenal-vs-everton,11,Dibling,0,,0.8,
25-26-prem-arsenal-vs-everton,11,Röhl,0,,,
25-26-prem-arsenal-vs-everton,11,Graham,0,,,
25-26-prem-arsenal-vs-everton,11,George,0,,,
25-26-prem-arsenal-vs-everton,11,Pickford,1,,0.0,
25-26-prem-arsenal-vs-everton,11,Travers,0,,,
25-26-prem-arsenal-vs-everton,11,O'Brien,1,,0.8,
25-26-prem-arsenal-vs-everton,11,Coleman,0,,0.8,
25-26-prem-arsenal-vs-everton,11,Keane,1,,0.8,
25-26-prem-arsenal-vs-everton,11,Patterson,0,,0.8,
25-26-prem-arsenal-vs-everton,11,Tarkowski,0,,0.0,
25-26-prem-arsenal-vs-everton,11,Mykolenko,1,,0.0,
25-26-prem-arsenal-vs-everton,11,Bates,0,,,
25-26-prem-arsenal-vs-everton,11,Ebere,0,,,
25-26-prem-arsenal-vs-everton,11,King,0,,,
25-26-prem-arsenal-vs-everton,11,Dewsbury-Hall,1,,0.2,
25-26-prem-arsenal-vs-everton,11,Branthwaite,0,,0.0,
25-26-prem-arsenal-vs-everton,11,Welch,0,,,
25-26-prem-arsenal-vs-everton,11,Ndiaye,1,,0.0,
25-26-prem-arsenal-vs-everton,11,McNeil,1,,0.0,
25-26-prem-arsenal-vs-everton,11,Alcaraz,0,,,
25-26-prem-arsenal-vs-everton,11,Garner,1,,0.8,
25-26-prem-arsenal-vs-everton,11,Iroegbunam,1,,0.8,
25-26-prem-arsenal-vs-everton,11,Armstrong,0,,,
25-26-prem-arsenal-vs-everton,11,Barry,0,,,
25-26-prem-arsenal-vs-everton,11,Beto,1,,0.2,
25-26-prem-arsenal-vs-everton,11,Aznou,0,,,
25-26-prem-west-ham-united-vs-manchester-city,21,Taty,1,,0.2,
25-26-prem-west-ham-united-vs-manchester-city,21,Disasi,1,,0.8,
25-26-prem-west-ham-united-vs-manchester-city,21,Diouf,1,,,
25-26-prem-west-ham-united-vs-manchester-city,21,Walker-Peters,0,,0.2,
25-26-prem-west-ham-united-vs-manchester-city,21,Wilson,0,,0.8,
25-26-prem-west-ham-united-vs-manchester-city,21,Pablo,1,0.2,,
25-26-prem-west-ham-united-vs-manchester-city,21,Lamadrid,0,,,
25-26-prem-west-ham-united-vs-manchester-city,21,Potts,0,,,
25-26-prem-west-ham-united-vs-manchester-city,21,Bowen,1,,0.2,
25-26-prem-west-ham-united-vs-manchester-city,21,Adama,0,0.8,0.2,
25-26-prem-west-ham-united-vs-manchester-city,21,Areola,0,,0.2,
25-26-prem-west-ham-united-vs-manchester-city,21,Kilman,0,,0.2,
25-26-prem-west-ham-united-vs-manchester-city,21,Mavropanos,1,0.8,0.8,
25-26-prem-west-ham-united-vs-manchester-city,21,Scarles,0,,,
25-26-prem-west-ham-united-vs-manchester-city,21,Todibo,1,0.8,0.2,
25-26-prem-west-ham-united-vs-manchester-city,21,Wan-Bissaka,1,,0.2,
25-26-prem-west-ham-united-vs-manchester-city,21,Souček,1,,0.2,
25-26-prem-west-ham-united-vs-manchester-city,21,M.Fernandes,1,0.2,0.2,
25-26-prem-west-ham-united-vs-manchester-city,21,S.Magassa,0,,,
25-26-prem-west-ham-united-vs-manchester-city,21,Fabianski,0,,0.7,
25-26-prem-west-ham-united-vs-manchester-city,21,Mayers,0,,,
25-26-prem-west-ham-united-vs-manchester-city,21,Golambeckis,0,,,
25-26-prem-west-ham-united-vs-manchester-city,21,Mohamadou Kanté,0,,,
25-26-prem-west-ham-united-vs-manchester-city,21,Hermansen,1,,,
25-26-prem-west-ham-united-vs-manchester-city,43,Aké,0,,0.8,
25-26-prem-west-ham-united-vs-manchester-city,43,Khusanov,1,,0.8,
25-26-prem-west-ham-united-vs-manchester-city,43,Trafford,0,,0.8,
25-26-prem-west-ham-united-vs-manchester-city,43,Alleyne,0,,,
25-26-prem-west-ham-united-vs-manchester-city,43,Haaland,1,,0.0,
25-26-prem-west-ham-united-vs-manchester-city,43,Donnarumma,1,,0.0,
25-26-prem-west-ham-united-vs-manchester-city,43,McAidoo,0,,,
25-26-prem-west-ham-united-vs-manchester-city,43,Doku,0,,0.8,
25-26-prem-west-ham-united-vs-manchester-city,43,Rodrigo,1,,0.0,
25-26-prem-west-ham-united-vs-manchester-city,43,Kovačić,0,,0.8,
25-26-prem-west-ham-united-vs-manchester-city,43,Semenyo,1,,0.8,
25-26-prem-west-ham-united-vs-manchester-city,43,Guéhi,1,,0.2,
25-26-prem-west-ham-united-vs-manchester-city,43,Bettinelli,0,,0.8,
25-26-prem-west-ham-united-vs-manchester-city,43,Aït-Nouri,1,,0.2,
25-26-prem-west-ham-united-vs-manchester-city,43,Matheus N.,1,,0.8,
25-26-prem-west-ham-united-vs-manchester-city,43,Rúben,0,,0.0,
25-26-prem-west-ham-united-vs-manchester-city,43,Stones,0,,0.2,
25-26-prem-west-ham-united-vs-manchester-city,43,Lewis,0,,0.2,
25-26-prem-west-ham-united-vs-manchester-city,43,O'Reilly,1,,,
25-26-prem-west-ham-united-vs-manchester-city,43,Marmoush,1,,0.2,
25-26-prem-west-ham-united-vs-manchester-city,43,Foden,0,,0.0,
25-26-prem-west-ham-united-vs-manchester-city,43,Savinho,0,,0.8,
25-26-prem-west-ham-united-vs-manchester-city,43,Bernardo,1,,0.2,
25-26-prem-west-ham-united-vs-manchester-city,43,Cherki,0,,0.8,
25-26-prem-west-ham-united-vs-manchester-city,43,N.Gonzalez,0,,0.8,
25-26-prem-west-ham-united-vs-manchester-city,43,Reijnders,0,,0.2,
25-26-prem-west-ham-united-vs-manchester-city,43,Nypan,0,,,
25-26-prem-west-ham-united-vs-manchester-city,43,Gray,0,,,
25-26-prem-west-ham-united-vs-manchester-city,43,Heskey,0,,,
25-26-prem-manchester-united-vs-aston-villa,1,Kukonki,0,,,
25-26-prem-manchester-united-vs-aston-villa,1,Mainoo,1,,0.2,
25-26-prem-manchester-united-vs-aston-villa,1,Ugarte,0,,0.2,
25-26-prem-manchester-united-vs-aston-villa,1,Lacey,0,,,
25-26-prem-manchester-united-vs-aston-villa,1,Bendito Mantato,0,,,
25-26-prem-manchester-united-vs-aston-villa,1,Fletcher,0,,,
25-26-prem-manchester-united-vs-aston-villa,1,Lammens,1,,,
25-26-prem-manchester-united-vs-aston-villa,1,Mbeumo,1,,0.2,
25-26-prem-manchester-united-vs-aston-villa,1,Bayindir,0,,0.8,
25-26-prem-manchester-united-vs-aston-villa,1,Amad,1,,0.2,
25-26-prem-manchester-united-vs-aston-villa,1,Obi,0,,,
25-26-prem-manchester-united-vs-aston-villa,1,Šeško,0,0.8,0.2,
25-26-prem-manchester-united-vs-aston-villa,1,Heaton,0,,,
25-26-prem-manchester-united-vs-aston-villa,1,Mee,0,,,
25-26-prem-manchester-united-vs-aston-villa,1,Mazraoui,0,,0.2,
25-26-prem-manchester-united-vs-aston-villa,1,Dalot,1,0.2,0.8,
25-26-prem-manchester-united-vs-aston-villa,1,Maguire,1,,0.8,
25-26-prem-manchester-united-vs-aston-villa,1,Shaw,1,,0.2,
25-26-prem-manchester-united-vs-aston-villa,1,Yoro,1,,0.2,
25-26-prem-manchester-united-vs-aston-villa,1,Fredricson,0,,,
25-26-prem-manchester-united-vs-aston-villa,1,Heaven,0,,,
25-26-prem-manchester-united-vs-aston-villa,1,Malacia,0,,0.8,
25-26-prem-manchester-united-vs-aston-villa,1,B.Fernandes,1,,0.2,
25-26-prem-manchester-united-vs-aston-villa,1,Cunha,1,,0.8,
25-26-prem-manchester-united-vs-aston-villa,1,Mount,0,0.8,0.8,
25-26-prem-manchester-united-vs-aston-villa,1,Casemiro,1,,0.8,
25-26-prem-manchester-united-vs-aston-villa,1,Fitzgerald,0,,,
25-26-prem-manchester-united-vs-aston-villa,1,J.Fletcher,0,,,
25-26-prem-manchester-united-vs-aston-villa,1,Zirkzee,0,,0.8,
25-26-prem-manchester-united-vs-aston-villa,1,D.Leon,0,,,
25-26-prem-manchester-united-vs-aston-villa,7,Rogers,1,,0.0,
25-26-prem-manchester-united-vs-aston-villa,7,Buendía,1,,0.8,
25-26-prem-manchester-united-vs-aston-villa,7,Onana,1,,0.0,
25-26-prem-manchester-united-vs-aston-villa,7,McGinn,1,0.2,0.0,
25-26-prem-manchester-united-vs-aston-villa,7,Barkley,1,,0.8,
25-26-prem-manchester-united-vs-aston-villa,7,Wright,0,,,
25-26-prem-manchester-united-vs-aston-villa,7,Hollingshead,0,,,
25-26-prem-manchester-united-vs-aston-villa,7,Burrowes,0,,,
25-26-prem-manchester-united-vs-aston-villa,7,Proctor,0,,,
25-26-prem-manchester-united-vs-aston-villa,7,Patterson,0,,,
25-26-prem-manchester-united-vs-aston-villa,7,Bailey,0,0.2,0.2,
25-26-prem-manchester-united-vs-aston-villa,7,Elliott,0,,,
25-26-prem-manchester-united-vs-aston-villa,7,Abraham,0,,0.8,
25-26-prem-manchester-united-vs-aston-villa,7,Martinez,1,,0.0,
25-26-prem-manchester-united-vs-aston-villa,7,Cash,0,0.8,0.2,
25-26-prem-manchester-united-vs-aston-villa,7,Digne,1,,0.2,
25-26-prem-manchester-united-vs-aston-villa,7,Konsa,1,,0.0,
25-26-prem-manchester-united-vs-aston-villa,7,Maatsen,0,,0.8,
25-26-prem-manchester-united-vs-aston-villa,7,Mings,1,,0.8,
25-26-prem-manchester-united-vs-aston-villa,7,Pau,0,,0.0,
25-26-prem-manchester-united-vs-aston-villa,7,A.García,0,,0.8,
25-26-prem-manchester-united-vs-aston-villa,7,Bogarde,1,0.2,0.8,
25-26-prem-manchester-united-vs-aston-villa,7,Watkins,1,,0.0,
25-26-prem-manchester-united-vs-aston-villa,7,Douglas Luiz,0,,0.7,
25-26-prem-manchester-united-vs-aston-villa,7,Lindelöf,0,,,
25-26-prem-manchester-united-vs-aston-villa,7,George Hemmings,0,,,
25-26-prem-manchester-united-vs-aston-villa,7,Leon Routh,0,,,
25-26-prem-manchester-united-vs-aston-villa,7,Carroll,0,,,
25-26-prem-manchester-united-vs-aston-villa,7,Alysson,0,,,
25-26-prem-manchester-united-vs-aston-villa,7,M.Bizot,0,,0.8,
25-26-prem-nottingham-forest-vs-fulham,17,Abbott,0,,,
25-26-prem-nottingham-forest-vs-fulham,17,Bakwa,0,,,
25-26-prem-nottingham-forest-vs-fulham,17,McAtee,0,,0.8,
25-26-prem-nottingham-forest-vs-fulham,17,Milenković,1,,0.0,
25-26-prem-nottingham-forest-vs-fulham,17,Murillo,1,,0.0,
25-26-prem-nottingham-forest-vs-fulham,17,Aina,1,,0.0,
25-26-prem-nottingham-forest-vs-fulham,17,N.Williams,1,,0.0,
25-26-prem-nottingham-forest-vs-fulham,17,Ortega Moreno,0,1.0,,
25-26-prem-nottingham-forest-vs-fulham,17,Sels,1,,0.0,
25-26-prem-nottingham-forest-vs-fulham,17,Da Silva Moreira,0,,0.8,
25-26-prem-nottingham-forest-vs-fulham,17,Ndoye,0,0.8,,
25-26-prem-nottingham-forest-vs-fulham,17,Gibbs-White,1,,0.0,
25-26-prem-nottingham-forest-vs-fulham,17,Hudson-Odoi,1,,0.0,
25-26-prem-nottingham-forest-vs-fulham,17,Dominguez,1,0.2,0.8,
25-26-prem-nottingham-forest-vs-fulham,17,Netz,0,,0.8,
25-26-prem-nottingham-forest-vs-fulham,17,Sangaré,1,,0.2,
25-26-prem-nottingham-forest-vs-fulham,17,Yates,0,,0.0,
25-26-prem-nottingham-forest-vs-fulham,17,Jair Cunha,0,0.8,,
25-26-prem-nottingham-forest-vs-fulham,17,Morato,0,,0.8,
25-26-prem-nottingham-forest-vs-fulham,17,Igor Jesus,1,,0.2,
25-26-prem-nottingham-forest-vs-fulham,17,Awoniyi,0,,0.8,
25-26-prem-nottingham-forest-vs-fulham,17,Anderson,1,,0.8,
25-26-prem-nottingham-forest-vs-fulham,17,Gunn,0,,,
25-26-prem-nottingham-forest-vs-fulham,17,Hutchinson,0,,,
25-26-prem-nottingham-forest-vs-fulham,17,Lucca,0,,,
25-26-prem-nottingham-forest-vs-fulham,54,Castagne,0,,0.8,
25-26-prem-nottingham-forest-vs-fulham,54,Diop,0,,0.8,
25-26-prem-nottingham-forest-vs-fulham,54,Lecomte,0,,0.7,
25-26-prem-nottingham-forest-vs-fulham,54,Andersen,1,,0.0,
25-26-prem-nottingham-forest-vs-fulham,54,Bassey,1,,0.0,
25-26-prem-nottingham-forest-vs-fulham,54,Wilson,1,,0.8,
25-26-prem-nottingham-forest-vs-fulham,54,Leno,1,,0.0,
25-26-prem-nottingham-forest-vs-fulham,54,Robinson,1,,0.0,
25-26-prem-nottingham-forest-vs-fulham,54,J.Cuenca,0,,,
25-26-prem-nottingham-forest-vs-fulham,54,Raúl,1,,0.2,
25-26-prem-nottingham-forest-vs-fulham,54,Muniz,0,,0.8,
25-26-prem-nottingham-forest-vs-fulham,54,Chukwueze,0,,0.2,
25-26-prem-nottingham-forest-vs-fulham,54,Reed,0,,0.8,
25-26-prem-nottingham-forest-vs-fulham,54,McNally,0,,,
25-26-prem-nottingham-forest-vs-fulham,54,Tete,1,,0.2,
25-26-prem-nottingham-forest-vs-fulham,54,Amissah,0,,,
25-26-prem-nottingham-forest-vs-fulham,54,Iwobi,1,,0.2,
25-26-prem-nottingham-forest-vs-fulham,54,Smith Rowe,0,,0.2,
25-26-prem-nottingham-forest-vs-fulham,54,Sessegnon,0,,0.8,
25-26-prem-nottingham-forest-vs-fulham,54,Bobb,1,,0.8,
25-26-prem-nottingham-forest-vs-fulham,54,Kusi-Asare,0,,,
25-26-prem-nottingham-forest-vs-fulham,54,Ridgeon,0,,,
25-26-prem-nottingham-forest-vs-fulham,54,Berge,1,,0.2,
25-26-prem-nottingham-forest-vs-fulham,54,Cairney,0,,0.8,
25-26-prem-nottingham-forest-vs-fulham,54,Lukić,0,,0.2,
25-26-prem-nottingham-forest-vs-fulham,54,King,1,,,
25-26-prem-crystal-palace-vs-leeds-united,31,Rodney,0,,,
25-26-prem-crystal-palace-vs-leeds-united,31,Agbinone,0,,,
25-26-prem-crystal-palace-vs-leeds-united,31,Benamar,0,,,
25-26-prem-crystal-palace-vs-leeds-united,31,Mateta,0,0.8,0.0,
25-26-prem-crystal-palace-vs-leeds-united,31,Yeremy,0,0.8,,
25-26-prem-crystal-palace-vs-leeds-united,31,Canvot,1,,,
25-26-prem-crystal-palace-vs-leeds-united,31,Uche,0,,,
25-26-prem-crystal-palace-vs-leeds-united,31,Drakes-Thomas,0,,,
25-26-prem-crystal-palace-vs-leeds-united,31,Casey,0,,,
25-26-prem-crystal-palace-vs-leeds-united,31,King,0,,,
25-26-prem-crystal-palace-vs-leeds-united,31,Muñoz,0,0.8,0.0,
25-26-prem-crystal-palace-vs-leeds-united,31,Lacroix,1,,0.0,
25-26-prem-crystal-palace-vs-leeds-united,31,Matthews,0,,,
25-26-prem-crystal-palace-vs-leeds-united,31,Sosa,0,,,
25-26-prem-crystal-palace-vs-leeds-united,31,Richards,1,,0.0,
25-26-prem-crystal-palace-vs-leeds-united,31,Chadi Riad,0,0.8,0.8,
25-26-prem-crystal-palace-vs-leeds-united,31,Cardines,0,,,
25-26-prem-crystal-palace-vs-leeds-united,31,Kporha,0,,,
25-26-prem-crystal-palace-vs-leeds-united,31,Henderson,0,,0.0,
25-26-prem-crystal-palace-vs-leeds-united,31,Benitez,1,,,
25-26-prem-crystal-palace-vs-leeds-united,31,Mitchell,1,,0.0,
25-26-prem-crystal-palace-vs-leeds-united,31,Wharton,0,,0.0,
25-26-prem-crystal-palace-vs-leeds-united,31,Hughes,1,0.8,0.8,
25-26-prem-crystal-palace-vs-leeds-united,31,Lerma,1,,0.2,
25-26-prem-crystal-palace-vs-leeds-united,31,Devenny,0,,,
25-26-prem-crystal-palace-vs-leeds-united,31,Clyne,0,,0.8,
25-26-prem-crystal-palace-vs-leeds-united,31,Sarr,1,,0.2,
25-26-prem-crystal-palace-vs-leeds-united,31,Kamada,0,,0.2,
25-26-prem-crystal-palace-vs-leeds-united,31,Strand Larsen,1,,0.8,
25-26-prem-crystal-palace-vs-leeds-united,31,Guessand,1,,,
25-26-prem-crystal-palace-vs-leeds-united,31,Marsh,0,,,
25-26-prem-crystal-palace-vs-leeds-united,31,Johnson,1,0.2,0.8,
25-26-prem-crystal-palace-vs-leeds-united,2,Perri,0,,,
25-26-prem-crystal-palace-vs-leeds-united,2,Nmecha,1,,0.8,
25-26-prem-crystal-palace-vs-leeds-united,2,Piroe,0,,0.8,
25-26-prem-crystal-palace-vs-leeds-united,2,Darlow,1,,,
25-26-prem-crystal-palace-vs-leeds-united,2,Bogle,0,,0.0,
25-26-prem-crystal-palace-vs-leeds-united,2,Struijk,1,,0.0,
25-26-prem-crystal-palace-vs-leeds-united,2,Gnonto,0,,0.0,
25-26-prem-crystal-palace-vs-leeds-united,2,James,0,,0.8,
25-26-prem-crystal-palace-vs-leeds-united,2,Ampadu,1,,0.0,
25-26-prem-crystal-palace-vs-leeds-united,2,Meslier,0,,0.0,
25-26-prem-crystal-palace-vs-leeds-united,2,Buonanotte,0,,0.0,
25-26-prem-crystal-palace-vs-leeds-united,2,Cairns,0,,,
25-26-prem-crystal-palace-vs-leeds-united,2,Bijol,1,,0.2,
25-26-prem-crystal-palace-vs-leeds-united,2,Bornauw,0,,0.8,
25-26-prem-crystal-palace-vs-leeds-united,2,Byram,0,,0.8,
25-26-prem-crystal-palace-vs-leeds-united,2,Gudmundsson,1,,0.8,
25-26-prem-crystal-palace-vs-leeds-united,2,Rodon,1,,0.0,
25-26-prem-crystal-palace-vs-leeds-united,2,Aaronson,1,,0.8,
25-26-prem-crystal-palace-vs-leeds-united,2,Gruev,0,,0.8,
25-26-prem-crystal-palace-vs-leeds-united,2,Tanaka,0,,0.2,
25-26-prem-crystal-palace-vs-leeds-united,2,Longstaff,0,,0.8,
25-26-prem-crystal-palace-vs-leeds-united,2,Stach,1,,0.8,
25-26-prem-crystal-palace-vs-leeds-united,2,Calvert-Lewin,1,,0.0,
25-26-prem-crystal-palace-vs-leeds-united,2,Okafor,0,,0.8,
25-26-prem-crystal-palace-vs-leeds-united,2,Justin,1,,0.2,
25-26-prem-crystal-palace-vs-leeds-united,2,Chambers,0,,0.8,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Mac Allister,1,,0.0,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Morrison,0,,,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Konaté,0,,0.2,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Pécsi,0,,,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Woodman,0,,,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Frimpong,1,,0.2,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Kerkez,0,,0.2,
25-26-prem-liverpool-vs-tottenham-hotspur,14,A.Becker,1,0.8,0.0,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Mamardashvili,0,,0.8,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Robertson,1,0.2,0.8,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Virgil,1,,0.0,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Gomez,1,,0.8,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Nallo,0,,,
25-26-prem-liverpool-vs-tottenham-hotspur,14,R.Williams,0,,,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Ramsay,0,,,
25-26-prem-liverpool-vs-tottenham-hotspur,14,M.Salah,0,,0.0,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Wirtz,1,0.8,0.0,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Gakpo,1,,0.2,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Chiesa,0,0.2,0.8,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Szoboszlai,1,,0.2,
25-26-prem-liverpool-vs-tottenham-hotspur,14,C.Jones,0,0.2,0.8,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Gravenberch,1,,0.2,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Nyoni,0,,,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Ekitiké,0,,0.8,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Lucky,0,,,
25-26-prem-liverpool-vs-tottenham-hotspur,14,Ngumoha,1,0.2,,
25-26-prem-liverpool-vs-tottenham-hotspur,6,Dragusin,1,,0.2,
25-26-prem-liverpool-vs-tottenham-hotspur,6,Spence,1,,0.8,
25-26-prem-liverpool-vs-tottenham-hotspur,6,Byfield,0,,,
25-26-prem-liverpool-vs-tottenham-hotspur,6,Williams-Barnett,0,,,
25-26-prem-liverpool-vs-tottenham-hotspur,6,Gray,1,,0.8,
25-26-prem-liverpool-vs-tottenham-hotspur,6,Tel,1,,0.2,
25-26-prem-liverpool-vs-tottenham-hotspur,6,Austin,0,,0.7,
25-26-prem-liverpool-vs-tottenham-hotspur,6,Kyerematen,0,,,
25-26-prem-liverpool-vs-tottenham-hotspur,6,Olusesi,0,,,
25-26-prem-liverpool-vs-tottenham-hotspur,6,Vicario,1,0.0,0.0,0.0
25-26-prem-liverpool-vs-tottenham-hotspur,6,Kinsky,0,,,
25-26-prem-liverpool-vs-tottenham-hotspur,6,Pedro Porro,1,,0.0,
25-26-prem-liverpool-vs-tottenham-hotspur,6,Danso,1,,0.2,
25-26-prem-liverpool-vs-tottenham-hotspur,6,Udogie,0,1.0,0.0,
25-26-prem-liverpool-vs-tottenham-hotspur,6,P.M.Sarr,1,,0.2,
25-26-prem-liverpool-vs-tottenham-hotspur,6,Solanke,1,,0.0,
25-26-prem-liverpool-vs-tottenham-hotspur,6,Richarlison,1,,0.8,
25-26-prem-liverpool-vs-tottenham-hotspur,6,Xavi,0,,0.2,
25-26-prem-liverpool-vs-tottenham-hotspur,6,Kolo Muani,0,,0.8,
25-26-prem-liverpool-vs-tottenham-hotspur,6,Rowswell,0,,,
25-26-prem-liverpool-vs-tottenham-hotspur,6,Gallagher,0,0.2,0.0,0.2
25-26-prem-liverpool-vs-tottenham-hotspur,6,Souza,1,,,
25-26-prem-liverpool-vs-tottenham-hotspur,6,Wilson,0,,,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,Eyestone,0,,0.8,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,Yarmoliuk,0,,0.8,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,Donovan,0,,,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,Van den Berg,1,,0.0,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,Kayode,1,,,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,Henderson,1,,,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,Jensen,1,,0.2,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,Thiago,1,,0.2,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,Kelleher,1,,0.0,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,Balcombe,0,,0.8,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,Valdimarsson,0,,0.8,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,Pinnock,0,,0.0,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,Furo,0,,,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,Bentt,0,,,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,Schade,1,,0.2,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,Damsgaard,1,,0.0,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,Shield,0,,,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,Nelson,0,0.8,0.2,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,O.Dango,1,,,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,Collins,1,0.2,0.0,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,Lewis-Potter,1,0.2,0.0,
25-26-prem-brentford-vs-wolverhampton-wanderers,94,Ajer,0,0.2,0.2,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,J.Gomes,1,,0.2,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,Johnstone,0,,0.8,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,José Sá,1,0.8,0.2,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,Bentley,0,,,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,R.Gomes,0,,0.2,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,Krejčí,1,,0.2,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,Doherty,0,,0.8,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,Tolu,0,,,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,Mané,1,0.8,,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,Rawlings,0,,,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,H.Bueno,1,,,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,Mosquera,1,,1.0,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,Pedro Lima,0,,0.8,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,Møller Wolfe,0,,0.2,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,Tchatchoua,1,,0.2,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,Sutherland,0,,,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,S.Bueno,1,,0.2,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,Toti,0,,0.2,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,Hee Chan,0,,0.2,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,Olagunju,0,,,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,Abbey,0,,,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,Angel,0,,,
25-26-prem-brentford-vs-wolverhampton-wanderers,39,Armstrong,1,,,
